EAC,GI,TM,the_date,hour
8.63,491.566666666667,34.8166666666667,2019-12-20,11
6.221,340.6,35.05,2019-12-20,12
5.885,303.883333333333,30.8,2019-12-20,13
2.89599999999999,142.6,29.35,2019-12-20,14
3.505,174.866666666667,26.85,2019-12-20,15
0.601999999999997,33.1833333333333,23.7,2019-12-20,16
0.00900000000000034,0.483333333333333,21.25,2019-12-20,17
0.0,0.616666666666667,17.8166666666667,2019-12-21,6
0.689,38.6,19.1666666666667,2019-12-21,7
1.393,71.2333333333333,21.9333333333333,2019-12-21,8
3.643,185.8,24.85,2019-12-21,9
7.675,411.066666666667,33.1833333333333,2019-12-21,10
9.714,568.333333333333,38.9833333333333,2019-12-21,11
4.932,243.866666666667,31.6,2019-12-21,12
4.875,241.6,27.3166666666667,2019-12-21,13
6.58799999999999,338.05,29.6,2019-12-21,14
3.571,182.533333333333,25.3833333333333,2019-12-21,15
0.981999999999999,57.1333333333333,21.8333333333333,2019-12-21,16
0.0189999999999984,1.2,19.6666666666667,2019-12-21,17
0.006,1.11666666666667,16.2166666666667,2019-12-22,6
1.021,41.3333333333333,17.4,2019-12-22,7
5.767,372.983333333333,28.2333333333333,2019-12-22,8
10.864,630.633333333333,40.5666666666667,2019-12-22,9
11.896,727.916666666667,46.3333333333333,2019-12-22,10
12.525,795.733333333333,46.85,2019-12-22,11
11.187,688.816666666667,41.3833333333333,2019-12-22,12
11.247,648.683333333333,37.4666666666667,2019-12-22,13
9.67400000000001,524.833333333333,35.45,2019-12-22,14
5.732,308.166666666667,29.0333333333333,2019-12-22,15
1.364,76.4,23.4333333333333,2019-12-22,16
0.0210000000000008,1.53333333333333,20.3,2019-12-22,17
0.046,3.68333333333333,17.0,2019-12-23,6
0.933,49.5333333333333,17.4,2019-12-23,7
4.776,313.15,25.3833333333333,2019-12-23,8
9.808,540.266666666667,32.6,2019-12-23,9
11.845,708.0,40.6833333333333,2019-12-23,10
12.38,762.433333333333,41.7166666666667,2019-12-23,11
12.375,762.4,40.6166666666667,2019-12-23,12
11.476,671.55,38.2833333333333,2019-12-23,13
9.42500000000001,510.933333333333,33.9666666666667,2019-12-23,14
5.512,293.316666666667,29.8166666666667,2019-12-23,15
1.622,102.35,24.8166666666667,2019-12-23,16
0.0499999999999972,3.85,21.4166666666667,2019-12-23,17
0.037,1.93333333333333,15.1,2019-12-24,6
0.994,41.4333333333333,16.8333333333333,2019-12-24,7
5.64,350.766666666667,24.5,2019-12-24,8
9.074,502.55,31.0833333333333,2019-12-24,9
11.884,702.7,37.3333333333333,2019-12-24,10
12.472,772.583333333333,39.6833333333333,2019-12-24,11
12.326,760.983333333333,40.8333333333333,2019-12-24,12
11.211,650.3,36.35,2019-12-24,13
9.41200000000001,510.083333333333,32.15,2019-12-24,14
4.004,209.133333333333,27.75,2019-12-24,15
1.279,78.5833333333333,24.35,2019-12-24,16
0.0550000000000068,3.48333333333333,20.8833333333333,2019-12-24,17
0.031,2.75,16.1,2019-12-25,6
1.091,55.4333333333333,18.1333333333333,2019-12-25,7
5.95,345.983333333333,26.7666666666667,2019-12-25,8
10.419,594.933333333333,36.8833333333333,2019-12-25,9
12.0,733.683333333333,42.0833333333333,2019-12-25,10
12.488,798.366666666667,44.6833333333333,2019-12-25,11
11.928,759.033333333333,45.85,2019-12-25,12
11.041,672.366666666667,43.8166666666667,2019-12-25,13
9.547,531.75,38.8333333333333,2019-12-25,14
5.762,319.866666666667,33.3166666666667,2019-12-25,15
1.62,115.45,26.9333333333333,2019-12-25,16
0.0389999999999873,3.36666666666667,21.7333333333333,2019-12-25,17
0.015,1.08333333333333,15.0,2019-12-26,6
0.635,32.1,16.2,2019-12-26,7
5.663,382.866666666667,25.6333333333333,2019-12-26,8
10.675,614.25,34.9166666666667,2019-12-26,9
12.109,737.783333333333,39.35,2019-12-26,10
11.62,711.233333333333,37.9833333333333,2019-12-26,11
10.716,649.85,38.65,2019-12-26,12
8.697,509.166666666667,37.5166666666667,2019-12-26,13
7.102,371.216666666667,33.2333333333333,2019-12-26,14
4.97500000000001,263.95,32.7833333333333,2019-12-26,15
1.496,88.8666666666667,28.8166666666667,2019-12-26,16
0.0229999999999961,1.36666666666667,23.4666666666667,2019-12-26,17
0.0,1.2,16.0,2019-12-27,6
0.341,22.0,16.0,2019-12-27,7
3.142,157.8,18.7833333333333,2019-12-27,8
7.37,395.466666666667,25.25,2019-12-27,9
11.276,643.0,31.4833333333333,2019-12-27,10
13.205,816.816666666667,36.6166666666667,2019-12-27,11
10.552,638.816666666667,33.0166666666667,2019-12-27,12
6.419,352.2,28.0666666666667,2019-12-27,13
8.227,440.133333333333,31.8833333333333,2019-12-27,14
2.82400000000001,148.266666666667,25.4666666666667,2019-12-27,15
0.677000000000007,38.3,19.7666666666667,2019-12-27,16
0.0229999999999961,0.633333333333333,17.6,2019-12-27,17
0.0,0.733333333333333,15.45,2019-12-28,6
0.609,34.5333333333333,15.8333333333333,2019-12-28,7
2.332,125.2,19.0166666666667,2019-12-28,8
8.31,459.466666666667,30.3333333333333,2019-12-28,9
10.855,646.666666666667,38.4166666666667,2019-12-28,10
8.309,478.716666666667,34.8333333333333,2019-12-28,11
5.857,300.416666666667,29.2833333333333,2019-12-28,12
4.74,240.816666666667,30.2,2019-12-28,13
2.718,132.633333333333,26.6166666666667,2019-12-28,14
1.33300000000001,66.15,24.2166666666667,2019-12-28,15
0.597000000000001,32.4,22.9833333333333,2019-12-28,16
0.00999999999999801,0.783333333333333,20.9666666666667,2019-12-28,17
0.134,9.03333333333333,18.7166666666667,2019-12-29,7
0.509,26.5,19.0,2019-12-29,8
0.281,16.4,19.0,2019-12-29,9
0.673,32.3,19.0,2019-12-29,10
0.213,13.8833333333333,19.0,2019-12-29,11
0.302,17.5166666666667,18.75,2019-12-29,12
0.772,37.35,19.0,2019-12-29,13
1.513,67.3333333333333,19.6,2019-12-29,14
0.846,39.9833333333333,19.5333333333333,2019-12-29,15
0.0430000000000001,3.85,19.0,2019-12-29,16
0.0,0.15,18.7333333333333,2019-12-30,6
0.458,21.7,20.1666666666667,2019-12-30,7
2.012,94.1666666666667,22.8666666666667,2019-12-30,8
3.248,153.683333333333,26.7833333333333,2019-12-30,9
2.02,92.6833333333333,25.0166666666667,2019-12-30,10
2.874,125.9,22.65,2019-12-30,11
2.5,109.916666666667,23.35,2019-12-30,12
2.962,144.066666666667,25.3166666666667,2019-12-30,13
1.402,66.2333333333333,23.9666666666667,2019-12-30,14
0.380000000000003,19.5666666666667,20.5666666666667,2019-12-30,15
0.226000000000003,11.9333333333333,20.0,2019-12-30,16
0.194,11.2333333333333,18.0,2019-12-31,7
1.86,89.6,19.2666666666667,2019-12-31,8
3.699,177.55,22.4666666666667,2019-12-31,9
10.209,569.7,31.65,2019-12-31,10
11.639,673.533333333333,34.9666666666667,2019-12-31,11
11.211,634.316666666667,35.7166666666667,2019-12-31,12
10.685,609.966666666667,39.1166666666667,2019-12-31,13
5.124,262.433333333333,29.1166666666667,2019-12-31,14
3.597,177.833333333333,24.5833333333333,2019-12-31,15
1.95,101.75,22.0333333333333,2019-12-31,16
0.0339999999999989,2.51666666666667,18.4833333333333,2019-12-31,17
0.0,0.366666666666667,16.0,2020-01-01,6
0.377,21.9,16.65,2020-01-01,7
1.544,75.1333333333333,18.5333333333333,2020-01-01,8
3.211,152.366666666667,21.3,2020-01-01,9
4.852,233.783333333333,23.3,2020-01-01,10
8.316,430.683333333333,28.5333333333333,2020-01-01,11
8.299,441.483333333333,30.2166666666667,2020-01-01,12
10.119,555.016666666667,32.95,2020-01-01,13
8.246,429.783333333333,31.0,2020-01-01,14
6.413,340.833333333333,29.4666666666667,2020-01-01,15
1.883,120.116666666667,24.05,2020-01-01,16
0.0690000000000026,4.13333333333333,18.8,2020-01-01,17
0.027,1.48333333333333,12.15,2020-01-02,6
1.542,59.1,13.9666666666667,2020-01-02,7
5.388,273.05,22.3333333333333,2020-01-02,8
10.201,557.3,35.7166666666667,2020-01-02,9
11.878,697.166666666667,39.6833333333333,2020-01-02,10
12.719,781.65,44.0666666666667,2020-01-02,11
12.53,766.7,42.9333333333333,2020-01-02,12
11.733,694.283333333333,42.1,2020-01-02,13
9.628,523.583333333333,33.65,2020-01-02,14
5.723,301.9,27.3333333333333,2020-01-02,15
1.69199999999999,98.05,22.7666666666667,2020-01-02,16
0.0570000000000022,3.51666666666667,19.2333333333333,2020-01-02,17
0.012,1.01666666666667,13.05,2020-01-03,6
1.07,43.1166666666667,15.0166666666667,2020-01-03,7
4.255,182.116666666667,20.8333333333333,2020-01-03,8
8.373,438.283333333333,30.95,2020-01-03,9
11.117,645.216666666667,37.2833333333333,2020-01-03,10
12.073,734.583333333333,41.0,2020-01-03,11
12.116,744.133333333333,42.6666666666667,2020-01-03,12
10.313,602.0,38.9,2020-01-03,13
7.551,413.9,33.5,2020-01-03,14
4.54600000000001,240.416666666667,27.9333333333333,2020-01-03,15
1.56700000000001,87.2,23.0333333333333,2020-01-03,16
0.0510000000000019,3.08333333333333,19.2,2020-01-03,17
0.012,0.933333333333333,14.3333333333333,2020-01-04,6
1.262,49.6666666666667,15.6666666666667,2020-01-04,7
4.753,252.016666666667,22.75,2020-01-04,8
8.291,450.2,33.15,2020-01-04,9
10.034,572.633333333333,36.6333333333333,2020-01-04,10
10.138,592.116666666667,37.8,2020-01-04,11
9.079,527.233333333333,37.85,2020-01-04,12
8.3,460.95,36.1833333333333,2020-01-04,13
6.813,359.35,32.6,2020-01-04,14
4.47699999999999,236.3,28.4833333333333,2020-01-04,15
1.568,84.0,23.6166666666667,2020-01-04,16
0.054000000000002,3.4,20.1333333333333,2020-01-04,17
0.0,0.266666666666667,17.0333333333333,2020-01-05,6
0.767,36.6333333333333,18.2666666666667,2020-01-05,7
4.384,234.6,23.5,2020-01-05,8
9.005,498.4,35.5,2020-01-05,9
10.047,588.066666666667,38.45,2020-01-05,10
10.626,643.116666666667,36.9333333333333,2020-01-05,11
11.985,731.366666666667,39.55,2020-01-05,12
9.60899999999999,562.75,37.4333333333333,2020-01-05,13
8.922,490.183333333333,35.0166666666667,2020-01-05,14
4.866,258.066666666667,30.35,2020-01-05,15
1.428,78.2,22.8666666666667,2020-01-05,16
0.0769999999999982,4.18333333333333,19.7,2020-01-05,17
0.006,0.816666666666667,17.55,2020-01-06,6
0.279,16.5666666666667,17.6166666666667,2020-01-06,7
2.332,118.15,21.0833333333333,2020-01-06,8
4.93,248.9,26.5166666666667,2020-01-06,9
4.981,259.766666666667,27.1333333333333,2020-01-06,10
11.239,677.533333333333,39.8833333333333,2020-01-06,11
10.256,602.983333333333,38.6166666666667,2020-01-06,12
9.02200000000001,518.25,35.7,2020-01-06,13
7.028,377.066666666667,31.1,2020-01-06,14
5.407,280.133333333333,28.1666666666667,2020-01-06,15
1.538,84.7666666666667,23.0333333333333,2020-01-06,16
0.0569999999999951,2.95,19.1333333333333,2020-01-06,17
0.006,1.11666666666667,15.9333333333333,2020-01-07,6
1.18,49.15,16.9,2020-01-07,7
5.242,282.183333333333,24.6166666666667,2020-01-07,8
6.505,348.583333333333,27.25,2020-01-07,9
6.829,372.016666666667,28.5333333333333,2020-01-07,10
7.31,409.3,31.1166666666667,2020-01-07,11
11.195,682.883333333333,43.6833333333333,2020-01-07,12
11.361,688.633333333333,45.3666666666667,2020-01-07,13
9.576,542.45,42.75,2020-01-07,14
6.39000000000001,348.05,36.3333333333333,2020-01-07,15
2.07300000000001,144.716666666667,30.0166666666667,2020-01-07,16
0.0769999999999982,6.45,23.0833333333333,2020-01-07,17
0.011,1.0,14.0,2020-01-08,6
0.805,64.95,15.8166666666667,2020-01-08,7
5.438,366.95,24.6833333333333,2020-01-08,8
10.632,597.733333333333,32.6166666666667,2020-01-08,9
12.069,736.566666666667,40.4,2020-01-08,10
12.662,807.833333333333,44.3166666666667,2020-01-08,11
12.627,799.25,43.1666666666667,2020-01-08,12
11.893,707.683333333333,37.5166666666667,2020-01-08,13
9.831,543.483333333333,34.3166666666667,2020-01-08,14
6.339,340.633333333333,29.7833333333333,2020-01-08,15
2.039,127.0,23.85,2020-01-08,16
0.0810000000000031,5.3,19.0833333333333,2020-01-08,17
0.0,0.116666666666667,15.2833333333333,2020-01-09,6
0.514,29.8333333333333,16.9166666666667,2020-01-09,7
1.613,82.15,19.7,2020-01-09,8
4.851,247.716666666667,25.6666666666667,2020-01-09,9
11.031,653.783333333333,40.3333333333333,2020-01-09,10
12.076,758.666666666667,43.1166666666667,2020-01-09,11
12.145,771.033333333333,45.3666666666667,2020-01-09,12
11.351,692.4,42.4333333333333,2020-01-09,13
9.574,532.35,34.85,2020-01-09,14
6.44499999999999,353.166666666667,29.9666666666667,2020-01-09,15
2.13200000000001,143.75,25.7833333333333,2020-01-09,16
0.0729999999999933,6.28333333333333,20.3333333333333,2020-01-09,17
0.0,0.516666666666667,15.6833333333333,2020-01-10,6
0.881,42.7,16.85,2020-01-10,7
3.582,176.183333333333,22.2666666666667,2020-01-10,8
6.885,363.533333333333,30.8666666666667,2020-01-10,9
11.081,673.116666666667,42.1333333333333,2020-01-10,10
12.154,768.733333333333,43.25,2020-01-10,11
8.865,519.35,38.3666666666667,2020-01-10,12
6.023,314.616666666667,30.9166666666667,2020-01-10,13
7.839,430.016666666667,31.35,2020-01-10,14
6.36,347.133333333333,30.0666666666667,2020-01-10,15
2.05800000000001,126.05,24.6333333333333,2020-01-10,16
0.121000000000009,7.51666666666667,19.9833333333333,2020-01-10,17
0.0,0.4,14.1666666666667,2020-01-11,6
0.678,32.0333333333333,16.1666666666667,2020-01-11,7
3.17,137.433333333333,19.7333333333333,2020-01-11,8
7.612,392.616666666667,28.6333333333333,2020-01-11,9
10.855,644.55,37.0,2020-01-11,10
10.642,654.066666666667,40.15,2020-01-11,11
10.777,666.983333333333,40.85,2020-01-11,12
9.23,534.183333333333,33.95,2020-01-11,13
7.141,390.216666666667,31.3166666666667,2020-01-11,14
3.526,182.616666666667,27.6833333333333,2020-01-11,15
1.624,90.1,25.0,2020-01-11,16
0.120000000000005,7.8,20.4333333333333,2020-01-11,17
0.0,0.483333333333333,14.35,2020-01-12,6
0.477,24.0666666666667,15.5833333333333,2020-01-12,7
4.411,244.216666666667,19.8,2020-01-12,8
10.349,574.85,27.7833333333333,2020-01-12,9
12.161,723.933333333333,34.2666666666667,2020-01-12,10
12.966,816.383333333333,38.5333333333333,2020-01-12,11
12.8,790.55,35.15,2020-01-12,12
12.353,731.033333333333,32.0333333333333,2020-01-12,13
10.417,574.483333333333,29.5166666666667,2020-01-12,14
6.46499999999999,347.883333333333,26.2333333333333,2020-01-12,15
1.96900000000001,121.216666666667,21.0666666666667,2020-01-12,16
0.176999999999992,13.2666666666667,16.5333333333333,2020-01-12,17
0.0,0.883333333333333,13.0666666666667,2020-01-13,6
1.338,79.2,14.6333333333333,2020-01-13,7
2.615,139.483333333333,19.55,2020-01-13,8
7.042,382.55,25.3333333333333,2020-01-13,9
11.457,679.6,36.0833333333333,2020-01-13,10
12.299,767.683333333333,38.9,2020-01-13,11
12.412,773.683333333333,38.5,2020-01-13,12
11.549,691.333333333333,36.3666666666667,2020-01-13,13
9.55800000000001,541.266666666667,36.3666666666667,2020-01-13,14
6.20099999999999,340.65,27.9333333333333,2020-01-13,15
2.20700000000001,137.3,22.15,2020-01-13,16
0.11399999999999,7.63333333333333,17.9833333333333,2020-01-13,17
0.016,1.1,12.1333333333333,2020-01-14,6
1.192,71.65,13.9333333333333,2020-01-14,7
4.981,315.183333333333,22.65,2020-01-14,8
8.941,499.0,29.15,2020-01-14,9
11.828,711.55,35.2666666666667,2020-01-14,10
12.867,833.166666666667,43.6333333333333,2020-01-14,11
12.705,826.766666666667,45.35,2020-01-14,12
11.932,723.25,37.5833333333333,2020-01-14,13
10.188,572.55,33.1166666666667,2020-01-14,14
6.92500000000001,382.583333333333,29.9,2020-01-14,15
2.402,161.8,24.0666666666667,2020-01-14,16
0.120000000000005,11.1,19.2666666666667,2020-01-14,17
0.012,0.683333333333333,11.0,2020-01-15,6
0.908,76.2666666666667,12.5333333333333,2020-01-15,7
5.092,321.1,21.7666666666667,2020-01-15,8
9.986,566.066666666667,34.4666666666667,2020-01-15,9
11.798,725.05,40.5833333333333,2020-01-15,10
12.431,799.3,44.5666666666667,2020-01-15,11
12.49,799.25,41.65,2020-01-15,12
11.849,720.683333333333,38.0333333333333,2020-01-15,13
9.961,561.1,32.7333333333333,2020-01-15,14
6.557,361.6,28.45,2020-01-15,15
2.34399999999999,151.316666666667,23.6833333333333,2020-01-15,16
0.132999999999996,9.55,18.95,2020-01-15,17
0.011,0.766666666666667,12.4166666666667,2020-01-16,6
0.783,86.1166666666667,14.75,2020-01-16,7
5.503,380.683333333333,24.65,2020-01-16,8
10.356,600.5,35.0333333333333,2020-01-16,9
12.032,753.366666666667,42.5833333333333,2020-01-16,10
12.701,827.2,42.0666666666667,2020-01-16,11
12.668,811.0,39.5166666666667,2020-01-16,12
11.996,728.483333333333,36.3666666666667,2020-01-16,13
10.337,587.5,33.3333333333333,2020-01-16,14
4.30000000000001,233.166666666667,27.9166666666667,2020-01-16,15
1.102,60.9666666666667,23.25,2020-01-16,16
0.0990000000000038,8.8,21.35,2020-01-16,17
0.012,0.816666666666667,13.7333333333333,2020-01-17,6
1.226,95.6833333333333,15.4,2020-01-17,7
5.502,355.416666666667,22.6666666666667,2020-01-17,8
10.245,583.9,32.55,2020-01-17,9
12.203,735.883333333333,33.55,2020-01-17,10
13.02,823.116666666667,37.2,2020-01-17,11
13.174,820.966666666667,33.8666666666667,2020-01-17,12
12.214,733.183333333333,33.5333333333333,2020-01-17,13
10.286,575.983333333333,30.05,2020-01-17,14
6.78400000000001,374.583333333333,27.6333333333333,2020-01-17,15
2.331,152.033333333333,22.3166666666667,2020-01-17,16
0.141000000000005,11.9166666666667,17.1833333333333,2020-01-17,17
0.004,0.683333333333333,12.0,2020-01-18,6
0.887,89.15,13.4833333333333,2020-01-18,7
5.061,321.366666666667,20.4333333333333,2020-01-18,8
9.378,521.483333333333,26.4,2020-01-18,9
11.334,677.716666666667,34.4166666666667,2020-01-18,10
12.192,765.866666666667,39.5666666666667,2020-01-18,11
12.242,775.25,40.7833333333333,2020-01-18,12
11.371,696.7,38.95,2020-01-18,13
9.562,540.833333333333,30.2833333333333,2020-01-18,14
5.69799999999999,309.333333333333,24.4,2020-01-18,15
1.601,87.2833333333333,21.1166666666667,2020-01-18,16
0.0940000000000083,5.65,17.2833333333333,2020-01-18,17
0.001,0.8,12.05,2020-01-19,6
0.977,79.6833333333333,14.2,2020-01-19,7
4.781,294.833333333333,22.7166666666667,2020-01-19,8
8.944,505.783333333333,31.9166666666667,2020-01-19,9
10.85,647.05,34.0166666666667,2020-01-19,10
11.806,734.833333333333,36.95,2020-01-19,11
12.096,749.033333333333,34.9166666666667,2020-01-19,12
11.398,687.6,35.6166666666667,2020-01-19,13
9.378,534.95,31.9,2020-01-19,14
6.081,338.283333333333,25.8,2020-01-19,15
2.176,134.55,21.4833333333333,2020-01-19,16
0.141999999999996,9.65,17.3333333333333,2020-01-19,17
0.012,0.933333333333333,11.0,2020-01-20,6
0.856,93.4833333333333,13.0333333333333,2020-01-20,7
5.391,344.183333333333,22.9666666666667,2020-01-20,8
9.455,542.166666666667,33.3166666666667,2020-01-20,9
6.722,377.833333333333,29.4,2020-01-20,10
12.146,776.383333333333,38.9333333333333,2020-01-20,11
11.956,759.05,40.8,2020-01-20,12
11.834,724.0,37.4,2020-01-20,13
9.724,553.133333333333,32.8833333333333,2020-01-20,14
6.379,354.683333333333,27.0833333333333,2020-01-20,15
2.398,156.55,22.45,2020-01-20,16
0.147000000000006,12.7166666666667,17.8666666666667,2020-01-20,17
0.012,0.816666666666667,9.26666666666667,2020-01-21,6
0.797,99.0833333333333,11.9666666666667,2020-01-21,7
5.512,356.366666666667,22.1,2020-01-21,8
9.708,555.216666666667,32.55,2020-01-21,9
11.551,710.183333333333,39.1666666666667,2020-01-21,10
12.353,798.266666666667,43.2166666666667,2020-01-21,11
12.396,804.716666666667,43.1333333333333,2020-01-21,12
11.641,713.516666666667,37.4333333333333,2020-01-21,13
10.008,574.3,33.8,2020-01-21,14
6.866,388.316666666667,31.3833333333333,2020-01-21,15
2.56099999999999,171.116666666667,26.1833333333333,2020-01-21,16
0.114999999999995,9.9,20.4833333333333,2020-01-21,17
0.019,2.43333333333333,16.8666666666667,2020-01-22,6
0.853,46.65,18.8666666666667,2020-01-22,7
3.615,198.583333333333,23.4166666666667,2020-01-22,8
6.859,387.766666666667,30.5666666666667,2020-01-22,9
8.546,502.233333333333,34.0666666666667,2020-01-22,10
9.847,609.016666666667,42.1,2020-01-22,11
10.239,651.833333333333,46.3333333333333,2020-01-22,12
9.963,610.25,44.75,2020-01-22,13
8.343,499.233333333333,42.5666666666667,2020-01-22,14
5.52200000000001,316.966666666667,33.0666666666667,2020-01-22,15
2.21599999999999,123.75,27.65,2020-01-22,16
0.129000000000005,7.58333333333333,23.5,2020-01-22,17
0.0,0.816666666666667,16.1333333333333,2020-01-23,6
0.831,48.5833333333333,18.85,2020-01-23,7
3.383,194.833333333333,25.4833333333333,2020-01-23,8
9.341,553.116666666667,40.7666666666667,2020-01-23,9
11.598,739.15,45.0333333333333,2020-01-23,10
12.32,820.7,47.9833333333333,2020-01-23,11
12.329,814.216666666667,46.4833333333333,2020-01-23,12
11.255,702.883333333333,42.9333333333333,2020-01-23,13
9.05700000000001,533.733333333333,38.3833333333333,2020-01-23,14
5.51100000000001,315.966666666667,34.7,2020-01-23,15
2.828,177.633333333333,29.8166666666667,2020-01-23,16
0.260999999999996,21.3666666666667,25.2,2020-01-23,17
0.01,0.966666666666667,18.0,2020-01-24,6
1.112,85.7833333333333,19.25,2020-01-24,7
5.033,308.133333333333,27.85,2020-01-24,8
9.127,531.25,36.3166666666667,2020-01-24,9
11.188,702.016666666667,41.0333333333333,2020-01-24,10
12.354,800.383333333333,40.9166666666667,2020-01-24,11
12.612,806.383333333333,38.5833333333333,2020-01-24,12
12.124,751.116666666667,36.6833333333333,2020-01-24,13
10.268,600.683333333333,35.0833333333333,2020-01-24,14
6.333,359.966666666667,31.3166666666667,2020-01-24,15
2.57599999999999,159.716666666667,26.4,2020-01-24,16
0.203999999999994,17.0166666666667,22.9666666666667,2020-01-24,17
0.036,2.36666666666667,16.5833333333333,2020-01-25,6
1.115,99.75,19.0,2020-01-25,7
5.722,353.883333333333,26.5166666666667,2020-01-25,8
9.544,549.183333333333,32.0,2020-01-25,9
11.024,671.25,36.2666666666667,2020-01-25,10
11.752,752.216666666667,40.1833333333333,2020-01-25,11
11.523,736.216666666667,41.65,2020-01-25,12
9.27800000000001,541.4,36.4666666666667,2020-01-25,13
6.645,371.633333333333,32.85,2020-01-25,14
3.72600000000001,196.933333333333,27.7,2020-01-25,15
1.098,60.4,24.3166666666667,2020-01-25,16
0.131,8.43333333333333,21.2833333333333,2020-01-25,17
0.054,4.93333333333333,18.0,2020-01-26,7
0.363,19.6,18.0,2020-01-26,8
1.985,85.95,18.9333333333333,2020-01-26,9
4.17,175.983333333333,21.05,2020-01-26,10
4.127,190.85,21.4833333333333,2020-01-26,11
3.914,178.3,27.3666666666667,2020-01-26,12
5.04,232.15,24.2333333333333,2020-01-26,13
4.232,194.116666666667,27.75,2020-01-26,14
1.686,79.5,23.2166666666667,2020-01-26,15
0.189,7.36666666666667,19.7833333333333,2020-01-26,16
0.006,1.1,15.9666666666667,2020-01-27,6
0.499,27.1,15.0,2020-01-27,7
4.149,210.35,17.8166666666667,2020-01-27,8
12.054,662.283333333333,28.3833333333333,2020-01-27,9
9.79,554.033333333333,26.5833333333333,2020-01-27,10
12.92,804.5,33.95,2020-01-27,11
10.469,626.8,35.2333333333333,2020-01-27,12
12.296,732.316666666667,39.7666666666667,2020-01-27,13
10.281,557.85,30.0333333333333,2020-01-27,14
7.25399999999999,367.066666666667,25.6666666666667,2020-01-27,15
2.29599999999999,115.65,20.0166666666667,2020-01-27,16
0.0770000000000124,4.28333333333333,16.5166666666667,2020-01-27,17
0.088,6.55,14.0,2020-01-28,7
1.061,48.9,15.1,2020-01-28,8
1.336,59.15,16.0,2020-01-28,9
2.103,91.1833333333333,16.9,2020-01-28,10
2.624,112.233333333333,17.1166666666667,2020-01-28,11
3.889,168.233333333333,18.25,2020-01-28,12
6.413,317.183333333333,23.2333333333333,2020-01-28,13
4.66,219.25,22.5333333333333,2020-01-28,14
3.378,165.433333333333,21.65,2020-01-28,15
1.311,64.2666666666667,18.0333333333333,2020-01-28,16
0.0749999999999993,4.5,14.85,2020-01-28,17
0.012,1.33333333333333,10.9166666666667,2020-01-29,6
1.212,74.6,12.4666666666667,2020-01-29,7
2.345,112.35,15.95,2020-01-29,8
8.858,452.683333333333,22.75,2020-01-29,9
11.39,638.8,28.7666666666667,2020-01-29,10
8.263,429.466666666667,24.1,2020-01-29,11
6.148,295.866666666667,22.0166666666667,2020-01-29,12
6.653,328.133333333333,23.1,2020-01-29,13
7.566,401.083333333333,25.5333333333333,2020-01-29,14
5.52,273.416666666667,22.0166666666667,2020-01-29,15
1.768,86.2333333333333,16.7166666666667,2020-01-29,16
0.150000000000006,8.13333333333333,13.7166666666667,2020-01-29,17
0.022,1.38333333333333,7.21666666666667,2020-01-30,6
1.002,102.25,9.1,2020-01-30,7
7.454,408.216666666667,17.7666666666667,2020-01-30,8
11.896,634.9,22.3,2020-01-30,9
14.237,826.733333333333,26.2666666666667,2020-01-30,10
15.088,921.583333333333,28.9166666666667,2020-01-30,11
14.983,922.95,30.7833333333333,2020-01-30,12
14.092,831.333333333333,29.45,2020-01-30,13
12.249,665.966666666667,26.1666666666667,2020-01-30,14
8.836,452.516666666667,23.1333333333333,2020-01-30,15
3.864,223.45,19.35,2020-01-30,16
0.408000000000001,31.35,13.8666666666667,2020-01-30,17
0.034,2.01666666666667,2.66666666666667,2020-01-31,6
1.05,134.316666666667,6.56666666666667,2020-01-31,7
7.742,436.75,20.7166666666667,2020-01-31,8
12.396,668.316666666667,23.4166666666667,2020-01-31,9
14.237,840.95,28.7166666666667,2020-01-31,10
14.75,929.066666666667,36.45,2020-01-31,11
14.535,925.833333333333,39.5333333333333,2020-01-31,12
13.423,814.066666666667,38.4,2020-01-31,13
11.55,646.783333333333,34.8666666666667,2020-01-31,14
7.94,407.416666666667,26.5666666666667,2020-01-31,15
3.31400000000001,183.433333333333,21.3666666666667,2020-01-31,16
0.365000000000009,22.1833333333333,16.2333333333333,2020-01-31,17
0.041,2.0,5.5,2020-02-01,6
1.512,101.166666666667,8.63333333333333,2020-02-01,7
6.617,352.15,17.8833333333333,2020-02-01,8
10.741,585.333333333333,29.45,2020-02-01,9
12.732,757.983333333333,37.1833333333333,2020-02-01,10
13.515,841.116666666667,39.95,2020-02-01,11
13.609,844.016666666667,38.5666666666667,2020-02-01,12
12.488,746.483333333333,39.5166666666667,2020-02-01,13
10.647,589.216666666667,34.9,2020-02-01,14
7.503,388.333333333333,28.3166666666667,2020-02-01,15
3.20099999999999,173.666666666667,22.2833333333333,2020-02-01,16
0.327999999999989,19.2166666666667,17.45,2020-02-01,17
0.036,1.58333333333333,8.38333333333333,2020-02-02,6
1.315,111.75,10.3333333333333,2020-02-02,7
6.754,365.016666666667,20.5333333333333,2020-02-02,8
10.691,582.816666666667,31.6666666666667,2020-02-02,9
12.391,742.616666666667,40.4,2020-02-02,10
12.964,818.016666666667,44.6,2020-02-02,11
10.902,634.516666666667,37.2166666666667,2020-02-02,12
12.864,788.366666666667,42.1333333333333,2020-02-02,13
11.06,619.75,36.5,2020-02-02,14
6.31999999999999,322.733333333333,27.8,2020-02-02,15
1.839,91.1666666666667,22.85,2020-02-02,16
